country_iso,country_name,scenario,pasture_area_Mha_2025,pasture_area_Mha_2075,ratio
SLB,Solomon Islands,no_gap_closure_total_pasture_area,0.019449098847602493,0.06398805659638235,3.290026807811212
SLE,Sierra Leone,no_gap_closure_total_pasture_area,2.534451405053954,17.17232826733197,6.77556027828689
SLV,El Salvador,no_gap_closure_total_pasture_area,0.5018507578611765,0.5191879478997048,1.0345465056432657
SRB,Serbia,no_gap_closure_total_pasture_area,0.5876800796932728,0.4030423609163441,0.6858193340953526
STP,Sao Tome and Principe,no_gap_closure_total_pasture_area,0.0014678744697249526,0.003482295851113654,2.3723389996463116
SUR,Suriname,no_gap_closure_total_pasture_area,0.020039774998872186,0.017668950413805156,0.8816940516946694
SVK,Slovakia,no_gap_closure_total_pasture_area,0.5382618953704701,0.4547512235396477,0.8448512284650125
SVN,Slovenia,no_gap_closure_total_pasture_area,0.3810953693972776,0.28471421416500636,0.7470943942858631
SWE,Sweden,no_gap_closure_total_pasture_area,1.4894242461241287,1.518856536886715,1.0197608511068468
SWZ,Eswatini,no_gap_closure_total_pasture_area,1.0724253880689978,2.167212870605637,2.020851888361116
SYC,Seychelles,no_gap_closure_total_pasture_area,0.0,0.0,
THA,Thailand,no_gap_closure_total_pasture_area,2.8903620724243786,2.595697351115854,0.8980526612496802
TJK,Tajikistan,no_gap_closure_total_pasture_area,3.0407691383430455,6.900687673609419,2.26938888144915
TKM,Turkmenistan,no_gap_closure_total_pasture_area,37.173817660134965,48.46575813107374,1.3037605815516817
TLS,Timor-Leste,no_gap_closure_total_pasture_area,0.09522024107838027,0.3785714784570257,3.9757458516136888
TON,Tonga,no_gap_closure_total_pasture_area,0.0015708726280768816,0.0017181468810618461,1.093753147360689
TTO,Trinidad and Tobago,no_gap_closure_total_pasture_area,0.008638673340690515,0.005431142861545542,0.6287010339843936
TUN,Tunisia,no_gap_closure_total_pasture_area,4.262874100104761,4.503569913226805,1.0564632704297152
TUR,Türkiye,no_gap_closure_total_pasture_area,13.591100444042624,12.149839545932688,0.8939555406831179
TZA,United Republic of Tanzania,no_gap_closure_total_pasture_area,29.566582295658417,169.0076234110954,5.716170429204888
UGA,Uganda,no_gap_closure_total_pasture_area,7.512806806737934,34.73799055513257,4.623836529907499
UKR,Ukraine,no_gap_closure_total_pasture_area,7.175658411577011,4.17428148345877,0.5817280093383623
URY,Uruguay,no_gap_closure_total_pasture_area,12.185942734174635,9.428199064782396,0.7736946800465148
