Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BDI,0.0033714661791590488,0.0030237893675616676,0.002962629006863148,0.0031217175849867504,0.0026727682236737495,0.003654664163385335,0.004603898413559251,0.00419043836637248,0.0038622340134327722,0.0036029703276309185,0.0035636004042827103,0.004044392684466039,0.0050862948901306835,0.003434625111481558,0.004553552712444776,0.005104833357480434,0.005398298140180613,0.007134279838580029,0.006763808041838478,0.007896798485214377,0.004414046785053009,0.005881399598410951
BEL,0.12653504169625246,0.10669343477416222,0.11065313121261557,0.10198271586056643,0.1018651056781988,0.09887460302222223,0.10252125440178075,0.10509234046485258,0.10553679787356322,0.0991568864032073,0.10676553153713297,0.10617785304042178,0.10137185585149312,0.10269834409093571,0.1083840034047619,0.11489633801316582,0.11473361674876849,0.11879854367322601,0.1161797578243165,0.11295418000934432,0.11149103335232553,0.10880685897682552
BEN,0.009590794218181818,0.006196001656459159,0.006250324719894621,0.006339576652774951,0.0065731054448553,0.0067507609772469775,0.007182059094116297,0.007371210956300558,0.007607358533495175,0.007860964201221333,0.008164820384527248,0.008463378114668121,0.00858712086157308,0.00875374583115682,0.008964108047376336,0.009195408368800962,0.009344795347971172,0.00962242707409028,0.009857996594314683,0.010732849177248958,0.009798130411671484,0.011309542016747031
BFA,0.0026601755488888886,0.002479855752946603,0.0024989554177749025,0.0033854394929893825,0.0032601363339353393,0.0034469996372227,0.0033735034063415393,0.0034921484193779872,0.004074887644969329,0.004352648881111112,0.0044484480244444445,0.004399647657478691,0.004646893159999999,0.004740665224204722,0.0038423487686715845,0.003675247071974455,0.0032812807500539466,0.0033070707248992774,0.003359930924289477,0.004415649838738498,0.0041325289050450536,0.00413235667873159
BGD,0.08535881671111112,0.019983421677081226,0.02084727591700276,0.021317133500482466,0.021840141203841607,0.023236205999225712,0.025946963350556497,0.02778583613676924,0.02848112356519424,0.026747074764154256,0.028559996609248295,0.030866420751523186,0.031369075987475965,0.036445883688366286,0.03917805112799715,0.0412762536080867,0.04210697352382286,0.047038855248010006,0.04693498371121516,0.05070786953370629,0.052676790369893124,0.058217856354683004
BGR,0.01279032475240207,0.006241472313976203,0.0068124985443959235,0.007069438589948499,0.007378296645658263,0.006987906546666667,0.006499805776649745,0.005960483073481327,0.005802446400828587,0.005987733840499817,0.005965428814442583,0.0061275784760824355,0.00618342416955684,0.007069844722222223,0.006742016101928375,0.006469343437656598,0.006218174306764903,0.005851086433158976,0.005436058599033816,0.005324832436901653,0.005333839786631831,0.0056138769816272945
BHR,0.23713924,0.25594616833333333,0.29347287,0.24689253833333336,0.2138714783333333,0.32687916,0.20485153833333333,0.31606881833333333,0.38364128833333333,0.414909635,0.477466965,0.4844140516666668,0.4867921616666666,0.48720436500000003,0.47661311500000003,0.5596446983333334,0.6347326783333332,0.781194435,0.7360354000000001,0.7931600583333334,0.7836334383333332,0.705977638333333
BHS,0.0046606166666666666,0.004917473163227769,0.005401087889427632,0.005701444694753595,0.0059584414997571195,0.00605969817567491,0.00535949735722721,0.005558567428623887,0.005696476552598226,0.0057356902005770505,0.0056868598185542876,0.005571426951898332,0.005785186954691783,0.005825109177813693,0.005778127258336488,0.005666643712987192,0.0056815329484830685,0.005711737186817756,0.005707870964757046,0.005699537999537999,0.005787522170057381,0.005808218860488032
BLZ,0.003936985733333333,0.004347971759257695,0.005433466043679232,0.006497860103245332,0.007766600175330987,0.004870182444456042,0.0050347680062025274,0.004831187779823205,0.010766490128633498,0.0049074784843514884,0.004578058071883476,0.004912036112929416,0.005183900764569222,0.005704481016931106,0.00480746567674268,0.004972921246979358,0.004463512091127973,0.00457073337769321,0.005439786344113476,0.005239324708323018,0.004726199486424503,0.005184207590018247
BOL,0.0008920538996778103,0.0009007680173016858,0.0009221148402352872,0.0009694742289010324,0.0009954421197080885,0.0009891418561560014,0.0011175412337373735,0.0013442215333333335,0.0013692223593939393,0.0011369714597979797,0.001141407881010101,0.0011596433636363636,0.0012058675884848487,0.001224379971919192,0.0012744254121212124,0.001376375545858586,0.001427518765656566,0.0014851250442424243,0.0015386893709090912,0.0015426499072727275,0.0015906100474747476,0.0016333502280808084
